trader_id,date,portfolio_value,unrealized_pnl,realized_pnl,cash,equity,deposits_withdrawals
16,2024-03-29,1958.483998543768,0.0,0.0,0.0,1958.483998543768,0.0
16,2024-04-01,1879.9931843951144,0.0,0.0,0.0,1879.9931843951144,0.0
16,2024-04-02,1969.7608112274777,0.0,0.0,0.0,1969.7608112274777,0.0
16,2024-04-03,2984.451273321888,0.0,0.0,0.0,2984.451273321888,0.0
16,2024-04-04,1955.381096167748,0.0,0.0,0.0,1955.381096167748,0.0
16,2024-04-05,1938.0112023191857,0.0,0.0,0.0,1938.0112023191857,0.0
16,2024-04-09,1998.3068954456312,0.0,0.0,0.0,1998.3068954456312,0.0
16,2024-04-10,2009.6707051067183,0.0,0.0,0.0,2009.6707051067183,0.0
16,2024-04-15,2877.5553831887223,0.0,0.0,0.0,2877.5553831887223,0.0
16,2024-04-17,1834.941430090576,0.0,0.0,0.0,1834.941430090576,0.0
16,2024-04-19,1958.067203494181,0.0,0.0,0.0,1958.067203494181,0.0
16,2024-04-22,1940.2836501415393,0.0,0.0,0.0,1940.2836501415393,0.0
16,2024-04-25,1887.3555419618856,0.0,0.0,0.0,1887.3555419618856,0.0
16,2024-04-26,1778.7438068206532,0.0,0.0,0.0,1778.7438068206532,0.0
16,2024-04-29,1868.2383555927331,0.0,0.0,0.0,1868.2383555927331,0.0
16,2024-04-30,1796.192188014439,0.0,0.0,0.0,1796.192188014439,0.0
16,2024-05-01,3781.671967168452,0.0,0.0,0.0,3781.671967168452,0.0
16,2024-05-02,1696.2715065535194,0.0,0.0,0.0,1696.2715065535194,0.0
16,2024-05-03,1697.885589678608,0.0,0.0,0.0,1697.885589678608,0.0
16,2024-05-06,1735.9180751049637,0.0,0.0,0.0,1735.9180751049637,0.0
16,2024-05-08,4377.703286185602,0.0,0.0,0.0,4377.703286185602,0.0
16,2024-05-10,1605.9013624440036,0.0,0.0,0.0,1605.9013624440036,0.0
16,2024-05-14,1598.976111116932,0.0,0.0,0.0,1598.976111116932,0.0
16,2024-05-16,1574.2102466854594,0.0,0.0,0.0,1574.2102466854594,0.0
16,2024-05-20,1629.0390920037387,0.0,0.0,0.0,1629.0390920037387,0.0
16,2024-05-27,1388.1137212997262,0.0,0.0,0.0,1388.1137212997262,0.0
16,2024-05-31,1368.5671816777497,0.0,0.0,0.0,1368.5671816777497,0.0
16,2024-06-03,1371.0690747347178,0.0,0.0,0.0,1371.0690747347178,0.0
16,2024-06-06,1473.7415416127185,0.0,0.0,0.0,1473.7415416127185,0.0
16,2024-06-07,1534.8726309085373,0.0,0.0,0.0,1534.8726309085373,0.0
16,2024-06-10,1422.4279455904095,0.0,0.0,0.0,1422.4279455904095,0.0
16,2024-06-11,2513.816758352137,0.0,0.0,0.0,2513.816758352137,0.0
16,2024-06-12,1422.9178482617792,0.0,0.0,0.0,1422.9178482617792,0.0
16,2024-06-14,1554.761049834451,0.0,0.0,0.0,1554.761049834451,0.0
16,2024-06-17,1545.8060475661723,0.0,0.0,0.0,1545.8060475661723,0.0
16,2024-06-18,1540.009134745338,0.0,0.0,0.0,1540.009134745338,0.0
16,2024-06-20,1605.6392352941407,0.0,0.0,0.0,1605.6392352941407,0.0
16,2024-06-25,1635.400945651615,0.0,0.0,0.0,1635.400945651615,0.0
16,2024-06-26,2702.826428883695,0.0,0.0,0.0,2702.826428883695,0.0
16,2024-06-28,2635.1724650631054,0.0,0.0,0.0,2635.1724650631054,0.0
17,2024-01-10,1542.0126227034182,0.0,0.0,0.0,1542.0126227034182,0.0
17,2024-01-11,434.5933319170885,0.0,0.0,0.0,434.5933319170885,0.0
17,2024-01-12,2199.364741942682,0.0,0.0,0.0,2199.364741942682,0.0
17,2024-01-15,1960.771849114826,0.0,0.0,0.0,1960.771849114826,0.0
17,2024-01-16,1937.347519163015,0.0,0.0,0.0,1937.347519163015,0.0
17,2024-01-17,2967.5243148406053,0.0,0.0,0.0,2967.5243148406053,0.0
17,2024-01-25,1011.8758507054124,0.0,0.0,0.0,1011.8758507054124,0.0
17,2024-01-29,1514.7265844298838,0.0,0.0,0.0,1514.7265844298838,0.0
17,2024-01-31,1717.2478474205436,0.0,0.0,0.0,1717.2478474205436,0.0
17,2024-02-07,847.6251228021823,0.0,0.0,0.0,847.6251228021823,0.0
17,2024-02-08,471.781996557784,0.0,0.0,0.0,471.781996557784,0.0
17,2024-02-09,1451.7100626981314,0.0,0.0,0.0,1451.7100626981314,0.0
17,2024-02-12,2041.9449764421483,0.0,0.0,0.0,2041.9449764421483,0.0
17,2024-02-13,1645.7143235484475,0.0,0.0,0.0,1645.7143235484475,0.0
17,2024-02-14,1492.2834630079703,0.0,0.0,0.0,1492.2834630079703,0.0
17,2024-02-20,237.4216726824166,0.0,0.0,0.0,237.4216726824166,0.0
17,2024-02-21,499.14729870219304,0.0,0.0,0.0,499.14729870219304,0.0
17,2024-02-23,487.8111256662039,0.0,0.0,0.0,487.8111256662039,0.0
17,2024-02-26,1667.2777449880252,0.0,0.0,0.0,1667.2777449880252,0.0
17,2024-02-27,151.2992639734385,0.0,0.0,0.0,151.2992639734385,0.0
17,2024-02-29,300.80058924147505,0.0,0.0,0.0,300.80058924147505,0.0
17,2024-03-07,273.83142327572904,0.0,0.0,0.0,273.83142327572904,0.0
17,2024-03-11,755.5534724608536,0.0,0.0,0.0,755.5534724608536,0.0
17,2024-03-12,1157.0716679504858,0.0,0.0,0.0,1157.0716679504858,0.0
17,2024-03-18,1094.8173421091233,0.0,0.0,0.0,1094.8173421091233,0.0
17,2024-03-19,471.75920744409274,0.0,0.0,0.0,471.75920744409274,0.0
17,2024-03-21,101.64032065972336,0.0,0.0,0.0,101.64032065972336,0.0
17,2024-03-25,783.6487636259128,0.0,0.0,0.0,783.6487636259128,0.0
17,2024-03-27,482.1025032662064,0.0,0.0,0.0,482.1025032662064,0.0
17,2024-03-28,518.8456409539642,0.0,0.0,0.0,518.8456409539642,0.0
17,2024-04-01,1292.3009659521672,0.0,0.0,0.0,1292.3009659521672,0.0
17,2024-04-03,340.0364102574903,0.0,0.0,0.0,340.0364102574903,0.0
17,2024-04-10,887.8258153230616,0.0,0.0,0.0,887.8258153230616,0.0
17,2024-04-11,1595.0118601430722,0.0,0.0,0.0,1595.0118601430722,0.0
17,2024-04-12,292.82195037959684,0.0,0.0,0.0,292.82195037959684,0.0
17,2024-04-16,515.2172653263359,0.0,0.0,0.0,515.2172653263359,0.0
17,2024-04-17,440.5848150404028,0.0,0.0,0.0,440.5848150404028,0.0
17,2024-04-23,2019.506682387876,0.0,0.0,0.0,2019.506682387876,0.0
17,2024-05-01,3905.75003122338,0.0,0.0,0.0,3905.75003122338,0.0
17,2024-05-02,1600.1974992973442,0.0,0.0,0.0,1600.1974992973442,0.0
17,2024-05-09,487.7127672457956,0.0,0.0,0.0,487.7127672457956,0.0
17,2024-05-13,2009.032890037399,0.0,0.0,0.0,2009.032890037399,0.0
17,2024-05-14,1741.318948540948,0.0,0.0,0.0,1741.318948540948,0.0
17,2024-05-16,3465.778008096116,0.0,0.0,0.0,3465.778008096116,0.0
17,2024-05-17,483.61341463058346,0.0,0.0,0.0,483.61341463058346,0.0
17,2024-05-20,624.8273364775719,0.0,0.0,0.0,624.8273364775719,0.0
17,2024-05-28,4434.792013933737,0.0,0.0,0.0,4434.792013933737,0.0
17,2024-05-30,1540.055197664772,0.0,0.0,0.0,1540.055197664772,0.0
17,2024-06-04,450.24351209461463,0.0,0.0,0.0,450.24351209461463,0.0
17,2024-06-06,1594.5865163870214,0.0,0.0,0.0,1594.5865163870214,0.0
17,2024-06-07,1286.9124988243884,0.0,0.0,0.0,1286.9124988243884,0.0
17,2024-06-11,1188.2628977657378,0.0,0.0,0.0,1188.2628977657378,0.0
17,2024-06-12,148.1612121413988,0.0,0.0,0.0,148.1612121413988,0.0
17,2024-06-14,3136.941335231569,0.0,0.0,0.0,3136.941335231569,0.0
17,2024-06-17,421.5897946294028,0.0,0.0,0.0,421.5897946294028,0.0
17,2024-06-18,1429.9835612531929,0.0,0.0,0.0,1429.9835612531929,0.0
17,2024-06-20,1254.9015417412209,0.0,0.0,0.0,1254.9015417412209,0.0
17,2024-06-26,947.8497735075144,0.0,0.0,0.0,947.8497735075144,0.0
17,2024-06-27,836.9580353585185,0.0,0.0,0.0,836.9580353585185,0.0
18,2024-01-01,1641.4550256736884,0.0,0.0,0.0,1641.4550256736884,0.0
18,2024-01-04,1698.2649602851088,0.0,0.0,0.0,1698.2649602851088,0.0
18,2024-01-08,1799.0210578322403,0.0,0.0,0.0,1799.0210578322403,0.0
18,2024-01-09,1776.4332279633018,0.0,0.0,0.0,1776.4332279633018,0.0
18,2024-01-15,1857.4719115503365,0.0,0.0,0.0,1857.4719115503365,0.0
18,2024-01-18,1859.14653572534,0.0,0.0,0.0,1859.14653572534,0.0
18,2024-01-31,3308.2884437298544,0.0,0.0,0.0,3308.2884437298544,0.0
18,2024-02-06,2229.7278294744356,0.0,0.0,0.0,2229.7278294744356,0.0
18,2024-02-12,2256.6881221233684,0.0,0.0,0.0,2256.6881221233684,0.0
18,2024-02-14,2885.363563920769,0.0,0.0,0.0,2885.363563920769,0.0
18,2024-02-26,2340.531161008503,0.0,0.0,0.0,2340.531161008503,0.0
18,2024-03-06,2165.2500909625273,0.0,0.0,0.0,2165.2500909625273,0.0
18,2024-03-08,2879.1644996592663,0.0,0.0,0.0,2879.1644996592663,0.0
18,2024-03-19,2261.491219841504,0.0,0.0,0.0,2261.491219841504,0.0
18,2024-03-25,2221.102260332727,0.0,0.0,0.0,2221.102260332727,0.0
18,2024-03-27,2294.861929441579,0.0,0.0,0.0,2294.861929441579,0.0
18,2024-04-01,2289.819219585044,0.0,0.0,0.0,2289.819219585044,0.0
18,2024-04-09,2880.1678936444937,0.0,0.0,0.0,2880.1678936444937,0.0
18,2024-04-12,2297.268914337886,0.0,0.0,0.0,2297.268914337886,0.0
18,2024-04-15,2320.7835472166284,0.0,0.0,0.0,2320.7835472166284,0.0
18,2024-04-16,2351.6853560800255,0.0,0.0,0.0,2351.6853560800255,0.0
18,2024-04-19,2301.5030192789413,0.0,0.0,0.0,2301.5030192789413,0.0
18,2024-04-23,2390.7547906436284,0.0,0.0,0.0,2390.7547906436284,0.0
18,2024-04-24,2396.5825122934334,0.0,0.0,0.0,2396.5825122934334,0.0
18,2024-04-29,2358.564937111198,0.0,0.0,0.0,2358.564937111198,0.0
18,2024-05-02,2302.3254832958214,0.0,0.0,0.0,2302.3254832958214,0.0
18,2024-05-08,2228.837548251479,0.0,0.0,0.0,2228.837548251479,0.0
18,2024-05-13,2080.969119661823,0.0,0.0,0.0,2080.969119661823,0.0
18,2024-05-15,2071.1500372498876,0.0,0.0,0.0,2071.1500372498876,0.0
18,2024-05-22,2686.661776189551,0.0,0.0,0.0,2686.661776189551,0.0
18,2024-05-27,1940.5886951697807,0.0,0.0,0.0,1940.5886951697807,0.0
18,2024-06-04,2491.4551437522623,0.0,0.0,0.0,2491.4551437522623,0.0
18,2024-06-05,1861.4563320298848,0.0,0.0,0.0,1861.4563320298848,0.0
18,2024-06-07,1865.423306579311,0.0,0.0,0.0,1865.423306579311,0.0
18,2024-06-17,1885.8993049884132,0.0,0.0,0.0,1885.8993049884132,0.0
18,2024-06-18,1900.4037721583936,0.0,0.0,0.0,1900.4037721583936,0.0
18,2024-06-24,2525.8880802063004,0.0,0.0,0.0,2525.8880802063004,0.0
18,2024-06-27,3202.673737663811,0.0,0.0,0.0,3202.673737663811,0.0
19,2024-01-02,3112.737912599705,0.0,0.0,0.0,3112.737912599705,0.0
19,2024-01-03,1725.6022891047733,0.0,0.0,0.0,1725.6022891047733,0.0
19,2024-01-05,1709.2999474947835,0.0,0.0,0.0,1709.2999474947835,0.0
19,2024-01-09,3398.4513486809924,0.0,0.0,0.0,3398.4513486809924,0.0
19,2024-01-10,1670.9128372141026,0.0,0.0,0.0,1670.9128372141026,0.0
19,2024-01-11,1707.361838553349,0.0,0.0,0.0,1707.361838553349,0.0
19,2024-01-12,3162.3720234880275,0.0,0.0,0.0,3162.3720234880275,0.0
19,2024-01-15,1683.2517071029586,0.0,0.0,0.0,1683.2517071029586,0.0
19,2024-01-16,1693.6274625581705,0.0,0.0,0.0,1693.6274625581705,0.0
19,2024-01-17,3109.898950241983,0.0,0.0,0.0,3109.898950241983,0.0
19,2024-01-18,3078.249690143485,0.0,0.0,0.0,3078.249690143485,0.0
19,2024-01-23,1702.7189843038227,0.0,0.0,0.0,1702.7189843038227,0.0
19,2024-01-26,3030.421827443632,0.0,0.0,0.0,3030.421827443632,0.0
19,2024-01-29,3344.528007075095,0.0,0.0,0.0,3344.528007075095,0.0
19,2024-01-31,3352.4579449364237,0.0,0.0,0.0,3352.4579449364237,0.0
19,2024-02-01,3008.232293844578,0.0,0.0,0.0,3008.232293844578,0.0
19,2024-02-02,1638.3826995459651,0.0,0.0,0.0,1638.3826995459651,0.0
19,2024-02-06,1610.6724031421663,0.0,0.0,0.0,1610.6724031421663,0.0
19,2024-02-07,1564.5545211957324,0.0,0.0,0.0,1564.5545211957324,0.0
19,2024-02-08,2875.328931862662,0.0,0.0,0.0,2875.328931862662,0.0
19,2024-02-09,1543.3725055917066,0.0,0.0,0.0,1543.3725055917066,0.0
19,2024-02-12,2890.076268988205,0.0,0.0,0.0,2890.076268988205,0.0
19,2024-02-13,1530.9042354111866,0.0,0.0,0.0,1530.9042354111866,0.0
19,2024-02-15,1529.7400503675476,0.0,0.0,0.0,1529.7400503675476,0.0
19,2024-02-16,1519.8436623339971,0.0,0.0,0.0,1519.8436623339971,0.0
19,2024-02-21,1554.6681064467818,0.0,0.0,0.0,1554.6681064467818,0.0
19,2024-02-22,1559.4022991818722,0.0,0.0,0.0,1559.4022991818722,0.0
19,2024-02-26,2974.4540800349137,0.0,0.0,0.0,2974.4540800349137,0.0
19,2024-02-29,3005.9918588475857,0.0,0.0,0.0,3005.9918588475857,0.0
19,2024-03-01,1613.1626916207745,0.0,0.0,0.0,1613.1626916207745,0.0
19,2024-03-04,1599.4048837444416,0.0,0.0,0.0,1599.4048837444416,0.0
19,2024-03-05,1592.6110131816297,0.0,0.0,0.0,1592.6110131816297,0.0
19,2024-03-06,3007.596599022187,0.0,0.0,0.0,3007.596599022187,0.0
19,2024-03-07,3245.750619688726,0.0,0.0,0.0,3245.750619688726,0.0
19,2024-03-08,3193.705029907769,0.0,0.0,0.0,3193.705029907769,0.0
19,2024-03-12,2983.9951430063634,0.0,0.0,0.0,2983.9951430063634,0.0
19,2024-03-13,1630.2673927592398,0.0,0.0,0.0,1630.2673927592398,0.0
19,2024-03-14,1620.6254213467328,0.0,0.0,0.0,1620.6254213467328,0.0
19,2024-03-15,1620.6600201288074,0.0,0.0,0.0,1620.6600201288074,0.0
19,2024-03-18,2914.7683204450914,0.0,0.0,0.0,2914.7683204450914,0.0
19,2024-03-19,1593.1996726271475,0.0,0.0,0.0,1593.1996726271475,0.0
19,2024-03-20,2945.138977639186,0.0,0.0,0.0,2945.138977639186,0.0
19,2024-03-22,3312.9941025923363,0.0,0.0,0.0,3312.9941025923363,0.0
19,2024-03-25,3316.388037232129,0.0,0.0,0.0,3316.388037232129,0.0
19,2024-03-26,1658.4929636637485,0.0,0.0,0.0,1658.4929636637485,0.0
19,2024-03-28,1622.055566768469,0.0,0.0,0.0,1622.055566768469,0.0
19,2024-03-29,2940.105997044923,0.0,0.0,0.0,2940.105997044923,0.0
19,2024-04-01,1621.4241800726272,0.0,0.0,0.0,1621.4241800726272,0.0
19,2024-04-02,2936.9112281573316,0.0,0.0,0.0,2936.9112281573316,0.0
19,2024-04-03,1633.8829040156406,0.0,0.0,0.0,1633.8829040156406,0.0
19,2024-04-04,1614.062104546109,0.0,0.0,0.0,1614.062104546109,0.0
19,2024-04-05,1603.4220435447548,0.0,0.0,0.0,1603.4220435447548,0.0
19,2024-04-08,4410.792080734353,0.0,0.0,0.0,4410.792080734353,0.0
19,2024-04-09,1650.3243562079522,0.0,0.0,0.0,1650.3243562079522,0.0
19,2024-04-10,1614.6027146741735,0.0,0.0,0.0,1614.6027146741735,0.0
19,2024-04-11,1647.4595993114178,0.0,0.0,0.0,1647.4595993114178,0.0
19,2024-04-12,1647.3365134464052,0.0,0.0,0.0,1647.3365134464052,0.0
19,2024-04-16,2842.7074254067234,0.0,0.0,0.0,2842.7074254067234,0.0
19,2024-04-19,3219.6291960408457,0.0,0.0,0.0,3219.6291960408457,0.0
19,2024-04-22,1687.085692207413,0.0,0.0,0.0,1687.085692207413,0.0
19,2024-04-23,1701.2338816647143,0.0,0.0,0.0,1701.2338816647143,0.0
19,2024-04-24,1703.2499445838075,0.0,0.0,0.0,1703.2499445838075,0.0
19,2024-04-25,2813.454446559789,0.0,0.0,0.0,2813.454446559789,0.0
19,2024-04-26,1683.5748822472376,0.0,0.0,0.0,1683.5748822472376,0.0
19,2024-04-29,1668.5820436367485,0.0,0.0,0.0,1668.5820436367485,0.0
19,2024-04-30,1644.4619394531217,0.0,0.0,0.0,1644.4619394531217,0.0
19,2024-05-06,1611.735825119921,0.0,0.0,0.0,1611.735825119921,0.0
19,2024-05-07,1594.8901863525211,0.0,0.0,0.0,1594.8901863525211,0.0
19,2024-05-08,2748.8602930072157,0.0,0.0,0.0,2748.8602930072157,0.0
19,2024-05-10,1546.9197108652,0.0,0.0,0.0,1546.9197108652,0.0
19,2024-05-15,1544.715583571757,0.0,0.0,0.0,1544.715583571757,0.0
19,2024-05-16,3124.755085052936,0.0,0.0,0.0,3124.755085052936,0.0
19,2024-05-17,1574.732520300702,0.0,0.0,0.0,1574.732520300702,0.0
19,2024-05-20,2778.8925165217743,0.0,0.0,0.0,2778.8925165217743,0.0
19,2024-05-21,1589.850530963813,0.0,0.0,0.0,1589.850530963813,0.0
19,2024-05-22,4323.126268965195,0.0,0.0,0.0,4323.126268965195,0.0
19,2024-05-24,1568.3456189512713,0.0,0.0,0.0,1568.3456189512713,0.0
19,2024-05-28,1620.0755003923828,0.0,0.0,0.0,1620.0755003923828,0.0
19,2024-05-29,1616.1141348422243,0.0,0.0,0.0,1616.1141348422243,0.0
19,2024-05-30,1597.35678674559,0.0,0.0,0.0,1597.35678674559,0.0
19,2024-06-04,1575.717281691966,0.0,0.0,0.0,1575.717281691966,0.0
19,2024-06-05,1600.889198651391,0.0,0.0,0.0,1600.889198651391,0.0
19,2024-06-06,1638.5640812453876,0.0,0.0,0.0,1638.5640812453876,0.0
19,2024-06-07,2874.5351691425817,0.0,0.0,0.0,2874.5351691425817,0.0
19,2024-06-12,2814.3242844252236,0.0,0.0,0.0,2814.3242844252236,0.0
19,2024-06-13,1609.5072384757605,0.0,0.0,0.0,1609.5072384757605,0.0
19,2024-06-14,2817.5626228401343,0.0,0.0,0.0,2817.5626228401343,0.0
19,2024-06-19,3265.8391976828134,0.0,0.0,0.0,3265.8391976828134,0.0
19,2024-06-21,2958.94701369975,0.0,0.0,0.0,2958.94701369975,0.0
19,2024-06-24,1605.9049782647917,0.0,0.0,0.0,1605.9049782647917,0.0
19,2024-06-26,3355.670263610528,0.0,0.0,0.0,3355.670263610528,0.0
19,2024-06-28,1585.219837984346,0.0,0.0,0.0,1585.219837984346,0.0
20,2024-01-01,215.91112515422697,0.0,0.0,0.0,215.91112515422697,0.0
20,2024-01-08,274.44530392147595,0.0,0.0,0.0,274.44530392147595,0.0
20,2024-01-12,476.5253247620757,0.0,0.0,0.0,476.5253247620757,0.0
20,2024-01-15,788.6793950307863,0.0,0.0,0.0,788.6793950307863,0.0
20,2024-01-18,1453.8919455176351,0.0,0.0,0.0,1453.8919455176351,0.0
20,2024-01-19,1820.8440391666293,0.0,0.0,0.0,1820.8440391666293,0.0
20,2024-01-22,824.1317438637897,0.0,0.0,0.0,824.1317438637897,0.0
20,2024-01-24,1196.9073466470911,0.0,0.0,0.0,1196.9073466470911,0.0
20,2024-01-25,1010.7001821182648,0.0,0.0,0.0,1010.7001821182648,0.0
20,2024-01-31,645.5735197442549,0.0,0.0,0.0,645.5735197442549,0.0
20,2024-02-02,748.1008597791927,0.0,0.0,0.0,748.1008597791927,0.0
20,2024-02-06,1300.9429994747877,0.0,0.0,0.0,1300.9429994747877,0.0
20,2024-02-08,341.55782169498195,0.0,0.0,0.0,341.55782169498195,0.0
20,2024-02-12,1094.535319529471,0.0,0.0,0.0,1094.535319529471,0.0
20,2024-02-13,1628.853112780234,0.0,0.0,0.0,1628.853112780234,0.0
20,2024-02-15,883.2820473325185,0.0,0.0,0.0,883.2820473325185,0.0
20,2024-02-22,1069.5753595365536,0.0,0.0,0.0,1069.5753595365536,0.0
20,2024-02-28,1247.3344802747731,0.0,0.0,0.0,1247.3344802747731,0.0
20,2024-02-29,1105.5488052858143,0.0,0.0,0.0,1105.5488052858143,0.0
20,2024-03-01,1101.7577112813017,0.0,0.0,0.0,1101.7577112813017,0.0
20,2024-03-04,1323.45786772145,0.0,0.0,0.0,1323.45786772145,0.0
20,2024-03-05,1561.2487745728008,0.0,0.0,0.0,1561.2487745728008,0.0
20,2024-03-07,343.7193442425307,0.0,0.0,0.0,343.7193442425307,0.0
20,2024-03-12,449.8989765574776,0.0,0.0,0.0,449.8989765574776,0.0
20,2024-03-14,1450.4044202379066,0.0,0.0,0.0,1450.4044202379066,0.0
20,2024-03-19,471.2964988155264,0.0,0.0,0.0,471.2964988155264,0.0
20,2024-03-21,314.2560351612487,0.0,0.0,0.0,314.2560351612487,0.0
20,2024-03-25,703.7039105956898,0.0,0.0,0.0,703.7039105956898,0.0
20,2024-03-27,1396.0426697435448,0.0,0.0,0.0,1396.0426697435448,0.0
20,2024-03-28,405.2276603432659,0.0,0.0,0.0,405.2276603432659,0.0
20,2024-04-01,1432.622806083696,0.0,0.0,0.0,1432.622806083696,0.0
20,2024-04-04,1243.7908438970735,0.0,0.0,0.0,1243.7908438970735,0.0
20,2024-04-05,1362.119376116373,0.0,0.0,0.0,1362.119376116373,0.0
20,2024-04-09,1493.5962487129314,0.0,0.0,0.0,1493.5962487129314,0.0
20,2024-04-11,481.2334607444599,0.0,0.0,0.0,481.2334607444599,0.0
20,2024-04-12,293.3267637511727,0.0,0.0,0.0,293.3267637511727,0.0
20,2024-04-15,353.04278592310413,0.0,0.0,0.0,353.04278592310413,0.0
20,2024-04-30,478.6010479775166,0.0,0.0,0.0,478.6010479775166,0.0
20,2024-05-02,810.1966824037895,0.0,0.0,0.0,810.1966824037895,0.0
20,2024-05-03,1778.9399140682165,0.0,0.0,0.0,1778.9399140682165,0.0
20,2024-05-08,1074.208935601578,0.0,0.0,0.0,1074.208935601578,0.0
20,2024-05-17,848.1845234661183,0.0,0.0,0.0,848.1845234661183,0.0
20,2024-05-24,591.8286932866789,0.0,0.0,0.0,591.8286932866789,0.0
20,2024-05-29,1466.433343393143,0.0,0.0,0.0,1466.433343393143,0.0
20,2024-06-03,698.4155967100562,0.0,0.0,0.0,698.4155967100562,0.0
20,2024-06-04,450.60037740632333,0.0,0.0,0.0,450.60037740632333,0.0
20,2024-06-05,1390.537219151051,0.0,0.0,0.0,1390.537219151051,0.0
20,2024-06-07,1114.071735509122,0.0,0.0,0.0,1114.071735509122,0.0
20,2024-06-11,1190.1741125169178,0.0,0.0,0.0,1190.1741125169178,0.0
20,2024-06-13,1887.8575877598455,0.0,0.0,0.0,1887.8575877598455,0.0
20,2024-06-14,1723.1563287143167,0.0,0.0,0.0,1723.1563287143167,0.0
20,2024-06-17,1190.064789704595,0.0,0.0,0.0,1190.064789704595,0.0
20,2024-06-20,373.0151469688536,0.0,0.0,0.0,373.0151469688536,0.0
20,2024-06-21,1143.283248029661,0.0,0.0,0.0,1143.283248029661,0.0
20,2024-06-25,1370.995692207935,0.0,0.0,0.0,1370.995692207935,0.0
